Rainfall_mm,Slope_Angle_deg,Soil_Moisture_pct,Elevation_m,Vegetation_Cover_pct,Landslide_Risk
199.82,50.41,14.13,3831.44,17.67,1
430.29,16.98,52.51,3175.21,25.89,1
342.8,12.24,53.25,2772.67,18.28,0
289.46,29.47,60.99,4219.06,11.65,1
112.41,54.28,68.09,1833.59,14.05,1
112.4,17.1,88.07,2977.88,39.56,0
73.23,38.61,51.3,1534.06,20.48,0
396.47,43.08,35.84,2905.98,32.32,1
290.45,16.88,73.61,1668.91,42.76,0
333.23,41.41,31.67,1856.45,56.78,0
58.23,23.39,45.12,1852.58,7.95,0
437.96,36.62,16.28,3447.63,64.96,0
382.98,36.68,12.03,3738.13,52.09,0
134.94,31.79,87.01,3250.11,11.13,1
122.73,9.51,76.88,4386.52,70.52,0
123.36,46.77,65.68,2624.61,74.07,0
171.7,21.04,42.72,2357.14,9.58,0
259.9,14.33,23.86,4105.8,25.77,0
222.78,7.04,22.51,2170.79,65.47,0
166.49,34.54,30.02,4389.67,61.12,0
294.74,38.88,53.94,1536.46,18.84,1
105.8,5.83,67.17,4409.64,20.7,0
166.86,30.6,62.82,1629.48,32.79,0
196.54,16.32,32.39,4173.43,41.34,0
232.43,37.26,86.39,3083.1,51.37,1
364.07,13.72,69.03,4478.89,32.67,1
129.87,39.55,54.35,1721.39,39.69,0
255.69,24.34,58.94,3161.56,61.06,0
286.97,51.84,43.57,4407.91,7.75,1
68.58,11.88,29.82,3069.29,23.93,0
293.02,22.05,38.48,3388.2,58.5,0
118.21,10.67,70.63,3587.25,72.14,0
76.02,51.23,11.15,2863.62,43.38,0
429.55,48.87,19.29,3382.67,44.91,1
436.25,17.9,13.68,3252.94,13.04,0
373.36,38.0,13.26,4203.47,38.56,1
171.85,45.86,78.44,1636.34,44.95,0
89.07,32.76,66.29,2342.89,23.19,0
323.69,31.48,47.93,4351.23,25.19,1
226.06,17.09,17.83,4170.79,33.3,0
98.82,9.66,49.33,2866.97,6.51,0
248.07,49.86,47.88,3360.4,29.16,1
63.76,50.02,23.86,2332.14,20.86,0
413.73,36.66,44.71,2064.36,29.56,1
153.51,21.95,41.88,2891.1,13.98,0
315.01,22.46,59.27,2560.06,71.79,0
174.68,41.3,60.81,3250.97,49.52,0
258.03,49.86,13.62,1733.2,55.93,0
268.68,49.35,39.97,4423.18,64.19,1
123.94,43.99,60.07,4458.63,42.38,0
437.83,37.1,50.25,3594.49,11.52,1
360.05,9.21,78.52,3108.29,45.28,0
425.8,13.08,62.7,2428.58,49.01,0
407.93,49.93,23.03,3941.39,60.91,1
289.16,35.32,15.65,3554.19,37.37,0
418.75,5.46,61.39,1987.85,14.57,0
85.4,10.07,12.12,4232.78,26.28,0
128.39,38.18,56.86,3967.61,32.23,0
68.09,5.25,85.22,4349.4,53.44,0
180.13,13.04,56.04,3677.16,47.81,0
205.47,32.44,41.05,3340.25,31.71,0
158.54,39.59,61.46,2754.73,78.99,0
381.5,37.6,46.66,4298.19,50.43,1
192.7,16.21,53.65,4098.19,22.79,0
162.37,40.61,85.32,1635.66,12.63,1
267.08,16.86,40.89,1579.1,16.46,0
106.37,21.27,86.9,2629.39,23.45,0
370.88,42.32,82.43,3931.66,17.05,1
79.82,37.48,25.66,4461.83,18.99,0
444.75,47.46,15.55,1951.25,26.38,1
358.9,37.88,18.06,3282.39,18.0,1
129.49,33.42,11.46,2642.67,72.26,0
52.21,9.68,17.56,4409.74,11.02,0
376.18,23.39,64.64,4026.36,44.34,1
332.74,18.26,15.7,4014.99,35.78,0
341.6,17.2,35.52,2906.08,78.68,0
358.51,53.65,77.59,2744.46,13.4,1
79.62,24.65,11.86,2320.22,34.84,0
193.39,49.6,75.16,1669.13,77.71,0
96.35,36.56,32.55,4094.17,69.91,0
395.24,44.74,19.45,3938.7,66.28,1
299.32,30.13,65.74,4499.15,24.34,1
182.36,33.85,60.32,4489.91,17.82,1
75.42,29.63,80.2,3166.3,55.15,0
174.39,14.76,68.81,3806.96,74.7,0
180.07,41.12,74.28,4334.3,46.76,1
341.84,19.04,32.56,4048.94,47.87,0
305.02,6.22,24.2,2242.04,26.0,0
404.89,37.27,70.05,2851.63,62.71,1
238.89,13.86,74.55,1887.48,19.03,0
97.84,52.02,89.24,4362.15,29.28,1
335.3,52.7,43.01,3318.52,36.91,1
354.31,50.74,39.76,2185.93,43.07,1
274.51,23.51,72.11,3515.1,23.18,1
358.39,5.77,37.26,3354.38,13.61,0
247.52,51.42,84.46,2574.49,50.8,1
259.09,26.41,78.67,1840.67,26.65,0
221.02,53.33,44.32,3514.72,48.59,1
60.17,53.18,70.07,3060.92,16.58,1
93.16,47.65,70.36,3816.96,41.09,0
62.57,19.72,18.25,3060.49,44.94,0
304.56,24.25,82.2,4056.54,8.89,1
175.74,47.56,50.42,3155.72,30.25,1
253.43,20.85,76.12,3182.81,15.08,1
413.03,13.47,35.6,4129.96,9.75,1
149.72,32.84,81.64,2710.45,79.25,0
214.15,51.81,41.14,1902.05,29.18,1
352.22,39.8,10.87,1586.35,65.74,0
141.52,33.5,82.43,3765.41,24.1,1
80.79,9.86,17.3,3360.93,56.11,0
165.9,35.75,35.55,3612.24,62.02,0
114.49,54.5,86.0,2138.89,49.67,1
421.88,12.0,86.05,1909.11,40.37,1
373.25,30.92,55.88,1543.63,35.89,1
303.36,48.87,60.55,2551.76,31.17,1
398.58,42.04,45.88,3269.75,74.71,1
371.47,39.85,33.46,2676.73,67.3,0
124.63,40.12,36.29,2812.42,77.38,0
407.02,22.97,63.8,4212.48,14.32,1
265.74,19.68,70.19,2544.77,59.82,0
372.98,45.47,73.33,3041.97,75.38,1
408.44,45.51,73.17,3850.96,18.59,1
177.2,48.35,17.3,2689.63,9.99,0
94.02,50.66,49.55,3366.26,60.58,0
141.17,30.57,14.6,4087.09,48.09,0
220.84,30.08,53.96,4348.56,68.14,0
377.21,44.91,45.32,1941.22,15.48,1
394.29,37.5,81.02,4279.76,64.65,1
52.78,40.1,38.07,2976.35,20.12,0
254.3,44.79,19.37,2274.73,17.27,0
216.96,49.5,21.44,2877.41,17.32,1
138.84,21.9,70.92,4440.1,66.09,0
97.95,23.78,59.46,2977.85,54.89,0
185.05,9.7,18.09,2486.25,44.23,0
427.16,33.91,16.73,3400.2,31.91,1
179.28,6.8,66.08,2220.44,70.79,0
257.52,28.28,15.82,1727.59,34.43,0
331.21,32.13,75.75,1886.64,66.24,0
195.45,19.33,66.5,1884.14,37.94,0
438.71,34.54,16.51,1955.71,33.27,1
434.98,6.53,16.79,1916.48,39.7,0
150.71,6.87,88.93,3422.62,27.6,0
248.9,46.13,39.94,2045.64,61.07,0
170.35,23.01,39.65,2537.0,42.7,0
163.94,11.35,75.02,4190.37,22.42,0
64.75,31.11,85.78,2921.88,72.47,0
293.83,43.5,88.88,3502.67,33.79,1
251.07,15.79,70.27,2016.96,45.77,0
70.59,36.14,40.1,2076.87,72.99,0
161.46,9.27,16.68,1622.61,51.82,0
